probe,axis,layer,depth,null_folded,null_dz_folded,cos_probe_axis,cell_type,auroc,wins,ties,n,auroc_folded,cohens_dz,cohens_dz_folded,delta_excluded,excess_over_null,excess_dz_over_null,auroc_sd,n_draws,axis_mean_paired_cos
harm_v2,eval_v2,15,0.3571,0.5985,0.2396572249475511,-0.03501214459999087,offdiag_pooled,0.477,477,0,1000,0.523,-0.0825082662220959,0.0825082662220959,0.6,-0.07550000000000001,-0.1571489587254552,,,
harm_v2,eval_v2,16,0.381,0.6003499999999999,0.2367878066842489,-0.06995584386142566,offdiag_pooled,0.461,461,0,1000,0.5389999999999999,-0.11932104510750585,0.11932104510750585,0.6,-0.061350000000000016,-0.11746676157674305,,,
harm_v2,eval_v2,17,0.4048,0.5791999999999999,0.18918407349203073,-0.08010494498239284,offdiag_pooled,0.467,467,0,1000,0.5329999999999999,-0.13311713863924443,0.13311713863924443,0.6,-0.04620000000000002,-0.0560669348527863,,,
harm_v2,eval_v2,18,0.4286,0.6017,0.2412880602215409,-0.018129126008577367,offdiag_pooled,0.506,506,0,1000,0.506,-0.0314372189463397,0.0314372189463397,0.6,-0.09570000000000001,-0.2098508412752012,,,
harm_v2,eval_v2,19,0.4524,0.5897,0.2092821768963756,-0.040296641560263156,offdiag_pooled,0.45,450,0,1000,0.55,-0.0907838723592653,0.0907838723592653,0.6,-0.03969999999999996,-0.1184983045371103,,,
harm_v2,eval_v2,20,0.4762,0.5947500000000001,0.23025524272608444,-0.05846673742098675,offdiag_pooled,0.441,441,0,1000,0.5589999999999999,-0.13156669235854265,0.13156669235854265,0.6,-0.03575000000000017,-0.09868855036754179,,,
harm_v2,eval_v2,21,0.5,0.58565,0.18575938870868758,-0.02771786443837894,offdiag_pooled,0.452,452,0,1000,0.548,-0.06757272062548443,0.06757272062548443,0.6,-0.03764999999999996,-0.11818666808320315,,,
harm_v2,eval_v2,22,0.5238,0.5791000000000001,0.20329953271234397,-0.03464690635158603,offdiag_pooled,0.443,443,0,1000,0.5569999999999999,-0.05865250288647003,0.05865250288647003,0.6,-0.02210000000000012,-0.14464702982587394,,,
harm_v2,eval_v2,23,0.5476,0.57405,0.17958792847615385,-0.07436853506981264,offdiag_pooled,0.418,418,0,1000,0.5820000000000001,-0.12198068106793297,0.12198068106793297,0.65,0.007950000000000124,-0.057607247408220874,,,
harm_v2,eval_v2,24,0.5714,0.5803499999999999,0.16965261447941743,-0.09906258721088707,offdiag_pooled,0.417,417,0,1000,0.583,-0.12921896549813836,0.12921896549813836,0.65,0.002650000000000041,-0.040433648981279074,,,
harm_v2,eval_v2,25,0.5952,0.604,0.23209124122785138,-0.08424309840415568,offdiag_pooled,0.439,439,0,1000,0.5609999999999999,-0.0955151674247666,0.0955151674247666,0.6,-0.04300000000000004,-0.13657607380308479,,,
harm_v2,eval_v2,26,0.619,0.5902000000000001,0.1996131043861014,-0.08647564191587477,offdiag_pooled,0.424,424,0,1000,0.5760000000000001,-0.08762586340271067,0.08762586340271067,0.65,-0.01419999999999999,-0.11198724098339072,,,
harm_v2,eval_v2,27,0.6429,0.57445,0.1523565804896261,-0.04544675816831759,offdiag_pooled,0.442,442,0,1000,0.558,-0.05402214489468455,0.05402214489468455,0.6,-0.016449999999999965,-0.09833443559494157,,,
harm_v2,eval_v2,28,0.6667,0.5931000000000001,0.2108105623569163,-0.0509368238046272,offdiag_pooled,0.443,443,0,1000,0.5569999999999999,-0.06268751700750548,0.06268751700750548,0.6,-0.03610000000000013,-0.14812304534941084,,,
harm_v2,eval_v2,29,0.6905,0.59055,0.1958044429698611,-0.048867307765045054,offdiag_pooled,0.471,471,0,1000,0.529,-0.05769792325917508,0.05769792325917508,0.6,-0.061549999999999994,-0.13810651971068602,,,
harm_v2,eval_v2,30,0.7143,0.6264000000000001,0.2960548804689158,-0.09258956646617708,offdiag_pooled,0.437,437,0,1000,0.563,-0.11335989151624742,0.11335989151624742,0.6,-0.06340000000000012,-0.1826949889526684,,,
harm_v2,eval_v2,31,0.7381,0.58165,0.19896761449544226,-0.1202083379947864,offdiag_pooled,0.42,420,0,1000,0.5800000000000001,-0.1404694500525183,0.1404694500525183,0.65,-0.0016499999999999293,-0.05849816444292397,,,
harm_v2,eval_v2,32,0.7619,0.59185,0.203319956376728,-0.11797310488107461,offdiag_pooled,0.426,426,0,1000,0.5740000000000001,-0.1416509621446437,0.1416509621446437,0.65,-0.01784999999999992,-0.0616689942320843,,,
harm_v2,eval_v2,33,0.7857,0.5996000000000001,0.2126223030123223,-0.14498983324413015,offdiag_pooled,0.425,425,0,1000,0.575,-0.16066420537726223,0.16066420537726223,0.65,-0.024600000000000177,-0.05195809763506007,,,
harm_v2,eval_v2,34,0.8095,0.61675,0.2643287492835735,-0.15001724423942933,offdiag_pooled,0.423,423,0,1000,0.577,-0.15852177834551628,0.15852177834551628,0.65,-0.03975000000000006,-0.10580697093805724,,,
harm_v2,eval_v2,35,0.8333,0.6044,0.24137105335668205,-0.1532232424622563,offdiag_pooled,0.428,428,0,1000,0.5720000000000001,-0.15847863701754866,0.15847863701754866,0.65,-0.032399999999999984,-0.08289241633913338,,,
harm_v2,eval_v2,36,0.8571,0.5908499999999999,0.20364435166686654,-0.17282861079548995,offdiag_pooled,0.42,420,0,1000,0.5800000000000001,-0.17672938814302347,0.17672938814302347,0.65,-0.010849999999999804,-0.026914963523843066,,,
harm_v2,eval_v2,37,0.881,0.60335,0.21858555633223714,-0.16000298910924976,offdiag_pooled,0.431,431,0,1000,0.569,-0.16631258969770665,0.16631258969770665,0.6,-0.0343500000000001,-0.05227296663453049,,,
harm_v2,eval_v2,38,0.9048,0.6078500000000001,0.2349860380694193,-0.1491685489588534,offdiag_pooled,0.427,427,0,1000,0.573,-0.15861867901646454,0.15861867901646454,0.65,-0.03485000000000016,-0.07636735905295478,,,
harm_v2,eval_v2,39,0.9286,0.61825,0.24464412969918925,-0.1335049784528866,offdiag_pooled,0.43,430,0,1000,0.5700000000000001,-0.14506019668642361,0.14506019668642361,0.65,-0.048249999999999904,-0.09958393301276564,,,
harm_v2,eval_v2,40,0.9524,0.6143,0.2564375629287022,-0.12212920131682366,offdiag_pooled,0.421,421,0,1000,0.579,-0.14579861188256932,0.14579861188256932,0.65,-0.0353,-0.11063895104613286,,,
harm_v2,eval_v2,41,0.9762,0.58685,0.1921500087266081,-0.13619250625813703,offdiag_pooled,0.41,410,0,1000,0.5900000000000001,-0.15667516720357877,0.15667516720357877,0.65,0.003150000000000097,-0.03547484152302932,,,
harm_v2,eval_v2,42,1.0,0.5938000000000001,0.18270808731205843,-0.07284547342838314,offdiag_pooled,0.447,447,0,1000,0.5529999999999999,-0.11707662348071608,0.11707662348071608,0.6,-0.04080000000000017,-0.06563146383134234,,,
harm_v2,harm_v2,0,0.0,0.5,nan,0.0,diag_heldout,0.5,0,200,200,0.5,nan,nan,,0.0,nan,,,
harm_v2,harm_v2,1,0.0238,0.5818999999999999,0.18555772000237297,1.0000000000000002,diag_heldout,0.695,139,0,200,0.695,0.45247259409274815,0.45247259409274815,,0.11310000000000009,0.2669148740903752,,,
harm_v2,harm_v2,2,0.0476,0.5733499999999999,0.181802762876968,1.0,diag_heldout,0.72,144,0,200,0.72,0.7123989764903106,0.7123989764903106,,0.14665000000000006,0.5305962136133426,,,
harm_v2,harm_v2,3,0.0714,0.5894999999999999,0.2323942817896114,1.0000000000000002,diag_heldout,0.72,144,0,200,0.72,0.6581971682273239,0.6581971682273239,,0.13050000000000006,0.42580288643771247,,,
harm_v2,harm_v2,4,0.0952,0.5772,0.18892666507759806,1.0,diag_heldout,0.755,151,0,200,0.755,0.7216142091976081,0.7216142091976081,,0.17779999999999996,0.5326875441200101,,,
harm_v2,harm_v2,5,0.119,0.573,0.19051108253969742,1.0000000000000002,diag_heldout,0.88,176,0,200,0.88,0.8348653569043342,0.8348653569043342,,0.30700000000000005,0.6443542743646368,,,
harm_v2,harm_v2,6,0.1429,0.5924999999999999,0.19396367066072212,1.0,diag_heldout,0.885,177,0,200,0.885,0.7380472873545403,0.7380472873545403,,0.2925000000000001,0.5440836166938181,,,
harm_v2,harm_v2,7,0.1667,0.5784499999999999,0.18033859541311548,1.0,diag_heldout,0.87,174,0,200,0.87,0.9137748876438586,0.9137748876438586,,0.2915500000000001,0.7334362922307431,,,
harm_v2,harm_v2,8,0.1905,0.57345,0.15870516814024463,1.0,diag_heldout,0.86,172,0,200,0.86,0.8031119361711395,0.8031119361711395,,0.28654999999999997,0.6444067680308949,,,
harm_v2,harm_v2,9,0.2143,0.5664499999999999,0.14567050605599186,1.0,diag_heldout,0.91,182,0,200,0.91,0.831266376501928,0.831266376501928,,0.34355000000000013,0.6855958704459362,,,
harm_v2,harm_v2,10,0.2381,0.5800000000000001,0.21171948752519615,1.0,diag_heldout,0.89,178,0,200,0.89,0.7814978665243834,0.7814978665243834,,0.30999999999999994,0.5697783789991873,,,
harm_v2,harm_v2,11,0.2619,0.59945,0.2532360193807274,1.0,diag_heldout,0.955,191,0,200,0.955,0.861023917896154,0.861023917896154,,0.3555499999999999,0.6077878985154266,,,
harm_v2,harm_v2,12,0.2857,0.6039999999999999,0.27108988827978764,1.0,diag_heldout,0.955,191,0,200,0.955,0.8493331292871964,0.8493331292871964,,0.3510000000000001,0.5782432410074088,,,
harm_v2,harm_v2,13,0.3095,0.5871,0.21927641301520007,1.0,diag_heldout,0.96,192,0,200,0.96,0.9291903050805821,0.9291903050805821,,0.3729,0.709913892065382,,,
harm_v2,harm_v2,14,0.3333,0.61085,0.28430677802244336,1.0,diag_heldout,0.965,193,0,200,0.965,0.9568976314636445,0.9568976314636445,,0.35414999999999996,0.6725908534412011,,,
harm_v2,harm_v2,15,0.3571,0.6448,0.3937630215746745,0.9999999999999999,diag_heldout,0.99,198,0,200,0.99,1.0524304791483654,1.0524304791483654,,0.34519999999999995,0.6586674575736908,,,
harm_v2,harm_v2,16,0.381,0.6493,0.3633152721960354,1.0000000000000002,diag_heldout,0.99,198,0,200,0.99,1.0560918905696386,1.0560918905696386,,0.3407,0.6927766183736033,,,
harm_v2,harm_v2,17,0.4048,0.6333500000000001,0.3764177056751704,1.0000000000000002,diag_heldout,0.99,198,0,200,0.99,1.103546293713485,1.103546293713485,,0.3566499999999999,0.7271285880383146,,,
harm_v2,harm_v2,18,0.4286,0.6314,0.330640852401237,1.0000000000000002,diag_heldout,0.99,198,0,200,0.99,1.2051541161674486,1.2051541161674486,,0.35860000000000003,0.8745132637662116,,,
harm_v2,harm_v2,19,0.4524,0.6462,0.3475162020250539,1.0,diag_heldout,0.99,198,0,200,0.99,1.1928533399646122,1.1928533399646122,,0.3438,0.8453371379395582,,,
harm_v2,harm_v2,20,0.4762,0.6120000000000001,0.30821901560413456,1.0,diag_heldout,0.99,198,0,200,0.99,1.2058214583242235,1.2058214583242235,,0.3779999999999999,0.8976024427200889,,,
harm_v2,harm_v2,21,0.5,0.6353000000000001,0.34915873344869464,1.0,diag_heldout,0.98,196,0,200,0.98,1.2096869455552752,1.2096869455552752,,0.3446999999999999,0.8605282121065806,,,
harm_v2,harm_v2,22,0.5238,0.6039,0.25580846414970393,1.0,diag_heldout,0.92,184,0,200,0.92,1.143116539920587,1.143116539920587,,0.31610000000000005,0.887308075770883,,,
harm_v2,harm_v2,23,0.5476,0.6171,0.3330309028814246,1.0,diag_heldout,0.925,185,0,200,0.925,1.1288197008816032,1.1288197008816032,,0.30790000000000006,0.7957887980001785,,,
harm_v2,harm_v2,24,0.5714,0.6294,0.37568751163351133,1.0000000000000002,diag_heldout,0.905,181,0,200,0.905,1.0788134613342746,1.0788134613342746,,0.27560000000000007,0.7031259497007633,,,
harm_v2,harm_v2,25,0.5952,0.6399000000000001,0.39009026269113495,1.0,diag_heldout,0.905,181,0,200,0.905,1.0836529914277748,1.0836529914277748,,0.2650999999999999,0.6935627287366399,,,
harm_v2,harm_v2,26,0.619,0.6383500000000001,0.34651608948047885,1.0,diag_heldout,0.915,183,0,200,0.915,1.0969082484667068,1.0969082484667068,,0.27664999999999995,0.7503921589862279,,,
harm_v2,harm_v2,27,0.6429,0.60705,0.2847614738287334,1.0000000000000002,diag_heldout,0.91,182,0,200,0.91,1.1272804616433876,1.1272804616433876,,0.30295000000000005,0.8425189878146542,,,
harm_v2,harm_v2,28,0.6667,0.65,0.3954318435834018,1.0,diag_heldout,0.89,178,0,200,0.89,1.1281369256912788,1.1281369256912788,,0.24,0.732705082107877,,,
harm_v2,harm_v2,29,0.6905,0.6456500000000001,0.4080097149786259,1.0000000000000002,diag_heldout,0.895,179,0,200,0.895,1.1077971041343229,1.1077971041343229,,0.24934999999999996,0.6997873891556969,,,
harm_v2,harm_v2,30,0.7143,0.66395,0.4599911069033945,1.0,diag_heldout,0.89,178,0,200,0.89,1.094158243842358,1.094158243842358,,0.22604999999999997,0.6341671369389635,,,
harm_v2,harm_v2,31,0.7381,0.64965,0.40210775658523434,1.0000000000000002,diag_heldout,0.895,179,0,200,0.895,1.090181645775592,1.090181645775592,,0.24535000000000007,0.6880738891903576,,,
harm_v2,harm_v2,32,0.7619,0.64835,0.41584162234244476,1.0,diag_heldout,0.895,179,0,200,0.895,1.0903844448969882,1.0903844448969882,,0.24665000000000004,0.6745428225545433,,,
harm_v2,harm_v2,33,0.7857,0.6322,0.3422012069498685,1.0,diag_heldout,0.895,179,0,200,0.895,1.08025842603762,1.08025842603762,,0.26280000000000003,0.7380572190877515,,,
harm_v2,harm_v2,34,0.8095,0.6242999999999999,0.36790814843824343,1.0,diag_heldout,0.905,181,0,200,0.905,1.0659526330123401,1.0659526330123401,,0.28070000000000017,0.6980444845740967,,,
harm_v2,harm_v2,35,0.8333,0.63185,0.36678346029258363,1.0,diag_heldout,0.895,179,0,200,0.895,1.0398756844100467,1.0398756844100467,,0.26315,0.6730922241174631,,,
harm_v2,harm_v2,36,0.8571,0.6156499999999998,0.34352931840539414,1.0,diag_heldout,0.895,179,0,200,0.895,1.0194845957756138,1.0194845957756138,,0.2793500000000002,0.6759552773702197,,,
harm_v2,harm_v2,37,0.881,0.6300000000000001,0.37530742766963854,1.0,diag_heldout,0.9,180,0,200,0.9,1.0113936800704282,1.0113936800704282,,0.2699999999999999,0.6360862524007896,,,
harm_v2,harm_v2,38,0.9048,0.63015,0.3630462928813747,0.9999999999999998,diag_heldout,0.905,181,0,200,0.905,1.0179386806159882,1.0179386806159882,,0.27485000000000004,0.6548923877346136,,,
harm_v2,harm_v2,39,0.9286,0.6269,0.37245579814524166,1.0000000000000002,diag_heldout,0.915,183,0,200,0.915,1.0225607409985522,1.0225607409985522,,0.2881,0.6501049428533106,,,
harm_v2,harm_v2,40,0.9524,0.6153000000000001,0.33850980237623696,1.0000000000000002,diag_heldout,0.91,182,0,200,0.91,1.0333913070106973,1.0333913070106973,,0.29469999999999996,0.6948815046344603,,,
harm_v2,harm_v2,41,0.9762,0.6067500000000001,0.2882440343581135,1.0000000000000002,diag_heldout,0.86,172,0,200,0.86,1.0246734550476255,1.0246734550476255,,0.25324999999999986,0.736429420689512,,,
harm_v2,harm_v2,42,1.0,0.6123500000000002,0.29869607666559017,1.0,diag_heldout,0.895,179,0,200,0.895,1.1143421593988287,1.1143421593988287,,0.28264999999999985,0.8156460827332386,,,
harm_v2,persona_v2,0,0.0,0.5,nan,0.0,offdiag_pooled,0.5,0,1000,1000,0.5,nan,nan,0.6,0.0,nan,,,
harm_v2,persona_v2,1,0.0238,0.6612,0.4296295776183686,0.19526429836142614,offdiag_pooled,0.708,708,0,1000,0.708,0.4748929740667108,0.4748929740667108,0.75,0.04679999999999995,0.04526339644834221,,,
harm_v2,persona_v2,2,0.0476,0.6911500000000002,0.5379308112906716,0.050068955780944446,offdiag_pooled,0.613,613,0,1000,0.613,0.24938057225571666,0.24938057225571666,0.65,-0.07815000000000016,-0.2885502390349549,,,
harm_v2,persona_v2,3,0.0714,0.6836000000000001,0.5072189697993269,0.02060463479180607,offdiag_pooled,0.562,562,0,1000,0.562,0.16619727296596337,0.16619727296596337,0.6,-0.12160000000000004,-0.34102169683336353,,,
harm_v2,persona_v2,4,0.0952,0.6806500000000001,0.5141080537187053,0.006940201277044859,offdiag_pooled,0.483,483,0,1000,0.517,0.12019487190841378,0.12019487190841378,0.6,-0.16365000000000007,-0.3939131818102915,,,
harm_v2,persona_v2,5,0.119,0.719,0.622007707136344,0.03118760106761079,offdiag_pooled,0.598,598,0,1000,0.598,0.19485602448115677,0.19485602448115677,0.65,-0.121,-0.4271516826551872,,,
harm_v2,persona_v2,6,0.1429,0.7002,0.5308586356845408,0.08087173109795509,offdiag_pooled,0.69,690,0,1000,0.69,0.43683916311260496,0.43683916311260496,0.75,-0.010200000000000098,-0.09401947257193588,,,
harm_v2,persona_v2,7,0.1667,0.66735,0.4422171715040736,0.06497100720639984,offdiag_pooled,0.668,668,0,1000,0.668,0.4020391440774638,0.4020391440774638,0.7,0.0006500000000000394,-0.04017802742660981,,,
harm_v2,persona_v2,8,0.1905,0.6324000000000002,0.34266518056179207,0.10563281377936541,offdiag_pooled,0.749,749,0,1000,0.749,0.6311103400696624,0.6311103400696624,,0.11659999999999981,0.2884451595078703,,,
harm_v2,persona_v2,9,0.2143,0.6329499999999999,0.34824581124967446,0.11164211077129088,offdiag_pooled,0.801,801,0,1000,0.801,0.7769087828558,0.7769087828558,,0.16805000000000014,0.42866297160612554,,,
harm_v2,persona_v2,10,0.2381,0.6651,0.4585746949236415,0.12874428610864244,offdiag_pooled,0.817,817,0,1000,0.817,0.8632994034906653,0.8632994034906653,,0.15189999999999992,0.40472470856702375,,,
harm_v2,persona_v2,11,0.2619,0.6457999999999999,0.3997959638461025,0.09027282967237993,offdiag_pooled,0.681,681,0,1000,0.681,0.48818025170962415,0.48818025170962415,0.75,0.03520000000000012,0.08838428786352165,,,
harm_v2,persona_v2,12,0.2857,0.66845,0.4545644115439468,0.049575515730616776,offdiag_pooled,0.588,588,0,1000,0.588,0.26767120528064137,0.26767120528064137,0.65,-0.08045000000000002,-0.1868932062633054,,,
harm_v2,persona_v2,13,0.3095,0.6790499999999999,0.4891839930529394,0.05593520271742783,offdiag_pooled,0.601,601,0,1000,0.601,0.26741050812062833,0.26741050812062833,0.65,-0.07804999999999995,-0.22177348493231108,,,
harm_v2,persona_v2,14,0.3333,0.63845,0.37643966238590676,0.05035799552066809,offdiag_pooled,0.587,587,0,1000,0.587,0.19477364919906034,0.19477364919906034,0.65,-0.051449999999999996,-0.18166601318684641,,,
harm_v2,persona_v2,15,0.3571,0.63255,0.3448625087805587,0.01667099408699967,offdiag_pooled,0.551,551,0,1000,0.551,0.0645052621483765,0.0645052621483765,0.6,-0.0815499999999999,-0.2803572466321822,,,
harm_v2,persona_v2,16,0.381,0.6708500000000001,0.45985424495747085,-0.048563364347490985,offdiag_pooled,0.5,500,0,1000,0.5,-0.11946356455297628,0.11946356455297628,0.6,-0.17085000000000006,-0.34039068040449455,,,
harm_v2,persona_v2,17,0.4048,0.6631500000000001,0.42144625220411597,-0.03345810464801788,offdiag_pooled,0.505,505,0,1000,0.505,-0.07239498989057397,0.07239498989057397,0.6,-0.15815000000000012,-0.349051262313542,,,
harm_v2,persona_v2,18,0.4286,0.64515,0.37627536806889095,0.012375767992455397,offdiag_pooled,0.518,518,0,1000,0.518,0.04290459644756183,0.04290459644756183,0.6,-0.12714999999999999,-0.3333707716213291,,,
harm_v2,persona_v2,19,0.4524,0.6412500000000001,0.36785408357965943,-0.0062944158316089235,offdiag_pooled,0.486,486,0,1000,0.514,-0.018277059821210473,0.018277059821210473,0.6,-0.12725000000000009,-0.34957702375844896,,,
harm_v2,persona_v2,20,0.4762,0.6452,0.37483511870253855,-0.08431295802405184,offdiag_pooled,0.408,408,0,1000,0.5920000000000001,-0.2349626790653304,0.2349626790653304,0.65,-0.053199999999999914,-0.13987243963720816,,,
harm_v2,persona_v2,21,0.5,0.6170500000000001,0.2982908577872959,-0.03659086574862594,offdiag_pooled,0.447,447,0,1000,0.5529999999999999,-0.12142719734839351,0.12142719734839351,0.6,-0.06405000000000016,-0.1768636604389024,,,
harm_v2,persona_v2,22,0.5238,0.65355,0.39653800377011156,-0.08564702217830938,offdiag_pooled,0.393,393,0,1000,0.607,-0.23702292827864418,0.23702292827864418,0.65,-0.04654999999999998,-0.15951507549146737,,,
harm_v2,persona_v2,23,0.5476,0.6607000000000001,0.43969605986704224,-0.18594432695498966,offdiag_pooled,0.314,314,0,1000,0.6859999999999999,-0.48875701439224534,0.48875701439224534,0.75,0.025299999999999878,0.04906095452520309,,,
harm_v2,persona_v2,24,0.5714,0.64825,0.3626365939115169,-0.20918471460399668,offdiag_pooled,0.326,326,0,1000,0.6739999999999999,-0.475833194881038,0.475833194881038,0.75,0.02574999999999994,0.11319660096952106,,,
harm_v2,persona_v2,25,0.5952,0.6632500000000001,0.41719024408380223,-0.20535636805510188,offdiag_pooled,0.347,347,0,1000,0.653,-0.4295010219893094,0.4295010219893094,0.7,-0.010250000000000092,0.012310777905507164,,,
harm_v2,persona_v2,26,0.619,0.65405,0.3995206754997168,-0.22810191635314747,offdiag_pooled,0.334,334,0,1000,0.6659999999999999,-0.4457827063858951,0.4457827063858951,0.7,0.011949999999999905,0.04626203088617831,,,
harm_v2,persona_v2,27,0.6429,0.6857,0.46924902622743253,-0.24805193806889672,offdiag_pooled,0.311,311,0,1000,0.6890000000000001,-0.5009433760455128,0.5009433760455128,0.75,0.0033000000000000806,0.031694349818080225,,,
harm_v2,persona_v2,28,0.6667,0.6676,0.44074102420270495,-0.30389347127595095,offdiag_pooled,0.259,259,0,1000,0.741,-0.606303230998182,0.606303230998182,,0.07340000000000002,0.165562206795477,,,
harm_v2,persona_v2,29,0.6905,0.6578999999999999,0.4009391492420775,-0.3533859091123809,offdiag_pooled,0.235,235,0,1000,0.765,-0.6953446648154255,0.6953446648154255,,0.10710000000000008,0.29440551557334793,,,
harm_v2,persona_v2,30,0.7143,0.63265,0.3604239762756494,-0.35798290355339885,offdiag_pooled,0.237,237,0,1000,0.763,-0.6887400419321146,0.6887400419321146,,0.13034999999999997,0.32831606565646515,,,
harm_v2,persona_v2,31,0.7381,0.6747500000000001,0.42708418124502057,-0.3769933212391399,offdiag_pooled,0.231,231,0,1000,0.769,-0.7048667658939807,0.7048667658939807,,0.09424999999999994,0.2777825846489601,,,
harm_v2,persona_v2,32,0.7619,0.6317499999999999,0.35001535289292984,-0.36316843451626235,offdiag_pooled,0.234,234,0,1000,0.766,-0.7050012342612726,0.7050012342612726,,0.1342500000000001,0.35498588136834275,,,
harm_v2,persona_v2,33,0.7857,0.6699999999999999,0.4389067395507322,-0.40492467608083127,offdiag_pooled,0.22,220,0,1000,0.78,-0.7628347243146653,0.7628347243146653,,0.1100000000000001,0.3239279847639331,,,
harm_v2,persona_v2,34,0.8095,0.65195,0.38874722960207964,-0.41788768990827996,offdiag_pooled,0.22,220,0,1000,0.78,-0.7657405817230688,0.7657405817230688,,0.12805,0.37699335212098917,,,
harm_v2,persona_v2,35,0.8333,0.7030999999999998,0.5261304114530991,-0.43770671084249524,offdiag_pooled,0.219,219,0,1000,0.781,-0.7769824453069197,0.7769824453069197,,0.07790000000000019,0.2508520338538206,,,
harm_v2,persona_v2,36,0.8571,0.6638,0.4482045053662508,-0.44838773513134744,offdiag_pooled,0.215,215,0,1000,0.785,-0.7906327678611558,0.7906327678611558,,0.12120000000000009,0.342428262494905,,,
harm_v2,persona_v2,37,0.881,0.59985,0.23422912372387156,-0.44120221940326787,offdiag_pooled,0.217,217,0,1000,0.783,-0.782371524074516,0.782371524074516,,0.18315000000000003,0.5481424003506445,,,
harm_v2,persona_v2,38,0.9048,0.67655,0.43511818181836476,-0.42255078882419406,offdiag_pooled,0.219,219,0,1000,0.781,-0.7657750538297339,0.7657750538297339,,0.10445000000000004,0.3306568720113691,,,
harm_v2,persona_v2,39,0.9286,0.62165,0.29202568215951274,-0.39907960753006166,offdiag_pooled,0.227,227,0,1000,0.773,-0.7311966169521268,0.7311966169521268,,0.15134999999999998,0.43917093479261404,,,
harm_v2,persona_v2,40,0.9524,0.63525,0.3427374579511877,-0.3848390252769704,offdiag_pooled,0.226,226,0,1000,0.774,-0.7411441232501195,0.7411441232501195,,0.13875000000000004,0.39840666529893176,,,
harm_v2,persona_v2,41,0.9762,0.6149500000000001,0.30676694855928016,-0.40974941093966666,offdiag_pooled,0.209,209,0,1000,0.791,-0.7495630874312209,0.7495630874312209,,0.17604999999999993,0.44279613887194075,,,
harm_v2,persona_v2,42,1.0,0.63825,0.3575833690712501,-0.3395878058414436,offdiag_pooled,0.18,180,0,1000,0.8200000000000001,-0.80727097346366,0.80727097346366,,0.18175000000000008,0.44968760439240985,,,
harm_v2,story_v2_1k,0,0.0,0.5,nan,0.0,offdiag_pooled,0.5,0,1000,1000,0.5,nan,nan,0.6,0.0,nan,,,
harm_v2,story_v2_1k,1,0.0238,0.6492000000000001,0.3802702690736377,-0.019516018381126144,offdiag_pooled,0.487,487,0,1000,0.513,-0.08376213388111418,0.08376213388111418,0.6,-0.1362000000000001,-0.2965081351925235,,,
harm_v2,story_v2_1k,2,0.0476,0.6818500000000001,0.49701333460853103,0.14532298261155652,offdiag_pooled,0.725,725,0,1000,0.725,0.5912553464358808,0.5912553464358808,,0.04314999999999991,0.09424201182734981,,,
harm_v2,story_v2_1k,3,0.0714,0.70155,0.5579820370025997,0.16782438956588633,offdiag_pooled,0.786,786,0,1000,0.786,0.7853886523709847,0.7853886523709847,,0.08445000000000003,0.2274066153683849,,,
harm_v2,story_v2_1k,4,0.0952,0.6994,0.5451637044609419,0.14548513084075165,offdiag_pooled,0.783,783,0,1000,0.783,0.7665702873089266,0.7665702873089266,,0.08360000000000001,0.22140658284798476,,,
harm_v2,story_v2_1k,5,0.119,0.71435,0.6234891817129175,0.15746085191070752,offdiag_pooled,0.875,875,0,1000,0.875,1.1005249505588053,1.1005249505588053,,0.16064999999999996,0.47703576884588783,,,
harm_v2,story_v2_1k,6,0.1429,0.7124499999999999,0.5836944482893813,0.09426630392435806,offdiag_pooled,0.749,749,0,1000,0.749,0.6802923983080871,0.6802923983080871,,0.03655000000000008,0.09659795001870575,,,
harm_v2,story_v2_1k,7,0.1667,0.6738000000000001,0.4638171683043223,0.09547971924466529,offdiag_pooled,0.772,772,0,1000,0.772,0.7864722212726374,0.7864722212726374,,0.09819999999999995,0.3226550529683151,,,
